#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.637810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.15341 0.189212 0.150164 3.86165 0.104055 0.0816889 0.716486 0.0542227 0.0455141 2.49796 0.194643 0.155071 4.17424 0.0879307 0.0611577 0.748367 0.0533842 0.0426416 2.6589 0.0771954 0.100264 4.25485 0.0494499 0.0625215 0.830119 0.0335895 0.0211743 7.2 7.4 601538 20197 17262 10773
7.5 2.22906 0.14424 0.129879 3.9023 0.102372 0.0861931 0.726638 0.0623059 0.047025 2.71594 0.146328 0.163226 4.27963 0.0917058 0.0804925 0.805235 0.0427865 0.0393031 2.79214 0.0624807 0.0738447 4.38932 0.0403991 0.0670533 0.870723 0.0214273 0.020456 7.4 7.6 498444 18521 15369 9925
7.7 2.29851 0.279868 0.154289 4.08842 0.466246 0.235275 0.775761 0.110935 0.0650579 2.80962 0.227935 0.147367 4.42849 0.204541 0.14939 0.817161 0.0720704 0.0508415 2.97909 0.113385 0.0902052 4.5346 0.128722 0.0963316 0.942797 0.0327383 0.0322382 7.6 7.8 409358 16466 13465 8522
7.9 2.55394 0.545344 0.262555 4.97589 0.829685 0.63622 0.865969 0.198739 0.095817 3.13008 0.332756 0.227261 5.0213 0.846074 0.409754 0.928466 0.165664 0.0838541 3.29258 0.129586 0.149738 5.06533 0.217271 0.249204 1.06155 0.0572481 0.0611833 7.8 8 341829 15527 12417 8073
8.1 2.95401 0.627027 0.358612 5.70885 0.38169 0.429379 0.999917 0.249287 0.122695 3.41375 0.362098 0.222749 5.99018 0.469215 0.594778 1.06926 0.160179 0.104392 3.64011 0.142177 0.134115 5.83596 0.343044 0.342259 1.24925 0.0724614 0.0651785 8 8.2 290056 15642 11884 7825
8.3 3.0573 0.539495 0.2971 5.77496 0.220407 0.242476 1.06647 0.229538 0.11728 3.52288 0.324419 0.210458 6.29212 0.23891 0.28147 1.13559 0.152673 0.0937631 3.76881 0.130993 0.0788023 6.05947 0.197099 0.206511 1.3179 0.0783356 0.0489342 8.2 8.4 242984 15235 11144 7023
8.5 3.03206 0.482137 0.321611 5.65971 0.194231 0.242143 1.04511 0.182969 0.107643 3.53114 0.262722 0.184564 6.26307 0.214321 0.232939 1.14594 0.142176 0.0851256 3.79342 0.100271 0.0974615 6.06658 0.169648 0.192588 1.33289 0.0517343 0.0625178 8.4 8.6 196691 13393 9554 6111
8.7 2.93804 0.47034 0.282468 5.42535 0.269426 0.21215 1.02121 0.186883 0.10923 3.42907 0.269446 0.167919 6.13357 0.222627 0.322972 1.13466 0.1237 0.0828315 3.81578 0.114771 0.0833309 6.04565 0.222171 0.182423 1.32591 0.0575823 0.0490994 8.6 8.8 157987 11715 8176 5077
8.9 2.80668 0.442625 0.263777 5.26938 0.259953 0.258344 0.973574 0.170573 0.1008 3.40994 0.253985 0.19144 6.0618 0.261669 0.256463 1.14348 0.122404 0.0927935 3.77584 0.0907176 0.0663779 6.03549 0.154347 0.105489 1.29804 0.0373198 0.0551627 8.8 9 126673 10112 6763 4253
9.1 2.7438 0.39686 0.281963 5.10312 0.247756 0.240723 0.925402 0.176463 0.10427 3.30575 0.276685 0.163929 6.05268 0.226819 0.312386 1.11802 0.136086 0.0671803 3.75434 0.0969472 0.0658891 5.98581 0.154859 0.133389 1.31003 0.0947175 0.0731361 9 9.2 101356 8357 5628 3521
