#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.683373.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 2.40833 0.325 0.27197 3.98262 0.296308 0.229326 1.1722 0.252568 0.269158 2.98462 0.260028 0.302115 4.38214 0.167662 0.213394 1.39226 0.271186 0.299918 2.87344 0.217188 0.25071 4.38385 0.231362 0.235309 1.36932 0.127679 0.189235 7.2 7.4 2782 652 696 613
7.5 2.43382 0.384926 0.283823 4.03587 0.452741 0.327328 1.18622 0.232436 0.243669 2.925 0.275 0.297917 4.4119 0.236608 0.283285 1.36793 0.198977 0.20602 3.01071 0.264286 0.275714 4.54278 0.209461 0.256749 1.37816 0.18095 0.170392 7.4 7.6 3111 816 850 736
7.7 2.6875 0.657954 0.49375 4.51936 0.772684 0.6483 1.18741 0.332492 0.250642 3.06406 0.520937 0.421206 4.72088 0.655518 0.4378 1.42021 0.36919 0.26496 3.21389 0.392361 0.384343 4.84009 0.308993 0.334202 1.49502 0.263291 0.302962 7.6 7.8 3798 1063 994 930
7.9 3.15909 0.717225 0.707064 5.26977 0.510163 0.720913 1.40712 0.410626 0.348031 3.40714 0.687857 0.600476 5.43218 0.687418 0.757197 1.65006 0.459327 0.375467 3.58167 0.403333 0.50859 5.42245 0.499233 0.503397 1.67378 0.299035 0.304953 7.8 8 5280 1600 1402 1293
8.1 3.3975 0.520921 0.692954 5.5429 0.337787 0.505657 1.42884 0.39966 0.299148 3.62222 0.506528 0.575483 5.85798 0.46013 0.621212 1.66471 0.406301 0.359208 3.635 0.375294 0.380454 5.71898 0.372913 0.459254 1.68552 0.305998 0.277015 8 8.2 6881 2240 1989 1867
8.3 3.19583 0.414583 0.553592 5.37813 0.340546 0.431929 1.32402 0.327946 0.24792 3.52125 0.473988 0.48625 5.79712 0.396893 0.56862 1.54785 0.369135 0.348556 3.536 0.340923 0.369929 5.66199 0.365436 0.326631 1.59872 0.279128 0.256341 8.2 8.4 8224 2820 2300 2134
8.5 2.87972 0.415283 0.420258 5.07665 0.320455 0.42389 1.22387 0.234427 0.239456 3.3 0.422297 0.478226 5.52013 0.382457 0.481059 1.41142 0.24406 0.243715 3.286 0.331187 0.3735 5.4415 0.290814 0.443535 1.42216 0.26972 0.232155 8.4 8.6 9058 2962 2556 2101
8.7 2.62404 0.371083 0.391003 4.76744 0.354736 0.35386 1.09928 0.200352 0.185794 3.04355 0.40382 0.468548 5.23832 0.406601 0.487095 1.26216 0.228975 0.229037 3.16719 0.327131 0.323918 5.24231 0.34356 0.329706 1.33087 0.220698 0.208192 8.6 8.8 9575 3207 2683 2251
8.9 2.35278 0.340526 0.379167 4.49193 0.306789 0.368103 0.97069 0.18279 0.16043 2.79352 0.377315 0.405005 5.03378 0.331511 0.438941 1.16469 0.181636 0.203967 2.89306 0.363194 0.302778 4.89033 0.347246 0.339382 1.22523 0.182753 0.198683 8.8 9 9875 3174 2507 2198
9.1 2.14214 0.328018 0.311509 4.19874 0.289047 0.331477 0.914498 0.141929 0.17366 2.51111 0.363889 0.371688 4.73328 0.367847 0.442398 1.02522 0.154731 0.18465 2.6837 0.347074 0.400801 4.79829 0.394516 0.380336 1.08548 0.177754 0.19199 9 9.2 10075 2954 2464 2026
