#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.334060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.7542 0.107677 0.0936262 1.47921 0.220157 0.168979 0.271933 0.0376451 0.0349131 0.773785 0.0826777 0.070213 1.44753 0.143143 0.119207 0.280122 0.0240141 0.022262 0.815754 0.0332841 0.0409014 1.43562 0.108867 0.0672548 0.252606 0.0540463 0.0230988 7.2 7.4 609256 26099 8411 269
7.5 0.906373 0.150368 0.139998 1.88483 0.140861 0.213658 0.318403 0.0523615 0.0444535 0.925236 0.118045 0.116278 1.95574 0.174031 0.338747 0.320293 0.0328684 0.0343251 0.935511 0.0511211 0.0831152 1.76007 0.159838 0.196888 0.338775 0.0289831 0.0254669 7.4 7.6 498937 26521 8350 282
7.7 1.05936 0.155868 0.142349 2.0611 0.0842168 0.0962025 0.363064 0.0609268 0.0470969 1.09552 0.122384 0.124929 2.23653 0.0703199 0.126197 0.367324 0.0554423 0.0421396 1.09586 0.0930332 0.0872549 2.1567 0.0980051 0.150916 0.35587 0.0404834 0.0261826 7.6 7.8 403886 26273 8253 292
7.9 1.12736 0.164351 0.111283 2.10239 0.0696411 0.0594928 0.38256 0.0740846 0.043005 1.19149 0.116543 0.0998489 2.31122 0.0541751 0.0523624 0.429848 0.0465471 0.0462142 1.36179 0.0656813 0.0839634 2.3525 0.0380628 0.0655444 0.545918 0.0505741 0.0687176 7.8 8 319017 24348 7740 279
8.1 1.11712 0.141204 0.10146 2.07474 0.063195 0.0534401 0.393657 0.0600444 0.0419876 1.24004 0.113471 0.0836705 2.32904 0.04093 0.0463204 0.439098 0.0478299 0.0316958 1.29365 0.0806351 0.0475864 2.38738 0.0601525 0.0493872 0.515697 0.0350822 0.0452746 8 8.2 246935 21645 6706 223
8.3 1.07527 0.127339 0.0954545 2.01991 0.059732 0.0572033 0.37378 0.0555362 0.0359615 1.24359 0.0939389 0.0780497 2.3148 0.0419719 0.0338957 0.456175 0.0433286 0.0372991 1.35553 0.0581691 0.120088 2.44553 0.0250144 0.0307901 0.543225 0.0279084 0.0367656 8.2 8.4 189874 18236 5641 211
8.5 1.01257 0.113275 0.08499 1.92992 0.0623435 0.070379 0.349444 0.0447007 0.0357272 1.22617 0.0959917 0.082998 2.29189 0.0384028 0.0321839 0.425817 0.0480626 0.0305724 1.37914 0.0510761 0.0539552 2.403 0.0370388 0.104179 0.596494 0.0397071 0.0476061 8.4 8.6 145163 15226 4712 187
8.7 0.961437 0.0978273 0.0803086 1.85285 0.0707568 0.0550576 0.325957 0.0417581 0.0309789 1.19123 0.088331 0.0653582 2.25228 0.0281508 0.0309629 0.427132 0.0366172 0.0282362 1.24739 0.0251516 0.0359098 2.3019 0.0621014 0.0742283 0.434363 0.0501774 0.0546669 8.6 8.8 111470 12741 3863 133
8.9 0.935333 0.089498 0.07899 1.81258 0.0587075 0.0555091 0.309832 0.0342034 0.0292562 1.14065 0.0789902 0.0636053 2.21276 0.0385151 0.0362172 0.415443 0.0399785 0.0267809 1.19706 0.0383791 0.0968691 2.2871 0.0712957 0.0759745 0.248633 0.0217365 0.0162728 8.8 9 86492 9870 3345 121
9.1 0.886102 0.0720491 0.0811818 1.76416 0.0476832 0.0573294 0.286559 0.023913 0.0274496 1.15172 0.0716237 0.0521191 2.17722 0.0291219 0.026494 0.420797 0.0269487 0.025874 1.21262 0.0546321 0.049317 2.14711 0.0432622 0.0408525 0.562343 0.0434421 0.18757 9 9.2 65039 6959 2663 88
9.3 0.831114 0.0725728 0.0716851 1.69862 0.0571963 0.0649803 0.247542 0.0245835 0.0213844 1.13421 0.0673492 0.0523989 2.17132 0.0270452 0.0286465 0.42326 0.0306653 0.0316077 1.08717 0.0519207 0.0293694 2.18941 0.0548546 0.132191 0.29041 0.0583595 0.0261113 9.2 9.4 49780 4863 2328 66
9.5 0.825369 0.0758013 0.0733585 1.66552 0.0676187 0.0573318 0.22414 0.020585 0.0246045 1.07937 0.0637661 0.0512738 2.09446 0.0351439 0.0475259 0.396869 0.0265063 0.020937 1.34612 0.0364764 0.0788729 2.29638 0.0572395 0.0986695 0.538311 0.0418408 0.0687298 9.4 9.6 37997 2868 2031 69
9.7 0.818118 0.0644212 0.0612127 1.67087 0.0427601 0.0562229 0.227651 0.0278359 0.0239127 1.03438 0.0688326 0.0593325 1.97277 0.0409267 0.0380456 0.360385 0.0214894 0.023318 1.39298 0.023296 0.0233845 2.30271 0.125412 0.166504 0.644795 0.0543581 0.0466441 9.6 9.8 29035 1635 1699 46
9.9 0.866616 0.0599378 0.0579631 1.68697 0.0533707 0.047415 0.220348 0.0228136 0.023357 0.999494 0.0458445 0.0564711 1.94372 0.028788 0.0300412 0.38377 0.0202997 0.0255895 1.04144 0.241666 0.024613 2.10564 0.180857 0.0476365 0.707852 0.0717226 0.165034 9.8 10 22427 761 1455 38
10.1 0.859103 0.116522 0.101199 1.6905 0.0442306 0.0742944 0.152811 0.0288453 0.0209814 0.944874 0.0444403 0.043968 1.85696 0.0244126 0.0276629 0.332395 0.0163687 0.0159563 1.39298 0.243845 0.253889 2.37483 0.0257554 0.0874822 0.545768 0.0869606 0.0600571 10 10.2 17828 324 1244 39
10.3 1.14314 0.0402811 0.0472791 1.70831 0.0504591 0.0327024 0.271484 0.0970015 0.0584615 0.878132 0.0329106 0.0403926 1.75438 0.0249385 0.0323088 0.310767 0.0141277 0.0164554 1.26725 0.063176 0.0477763 2.21955 0.135624 0.284527 0.616063 0.125192 0.0419008 10.2 10.4 14526 127 1091 44
10.5 1.23544 0.0212263 0.070526 1.70199 0.042387 0.0815357 0.579874 0.0309958 0.150744 0.809858 0.046236 0.0535963 1.70212 0.0320482 0.0479515 0.251009 0.0123228 0.0110983 1.26725 0.063176 0.236745 2.06883 0.103404 0.140133 0.446451 0.123382 0.0369322 10.4 10.6 11741 51 931 31
10.7 0.842323 0.285986 0.169653 1.72102 0.0435315 0.187841 0.0945264 0.127913 0.0223822 0.759659 0.0377414 0.0304286 1.61836 0.0337243 0.0403594 0.257754 0.0142519 0.0147308 0.808653 0.0671966 0.0677297 1.86771 0.0654244 0.406877 0.430818 0.0522084 0.122288 10.6 10.8 8914 28 685 35
10.9 1.20347 0.126957 0.361148 1.96588 0.00881255 0.496768 0.714409 0.0464318 0.489562 0.737346 0.0339401 0.0400406 1.58972 0.0557897 0.0357089 0.224372 0.0158656 0.0175109 0.681231 0.0256342 0.0342919 1.45254 0.244159 0.218024 0.212333 0.117694 0.0391188 10.8 11 6090 6 504 22
11.1 1.33043 0.031357 0.555575 2.2507 0 0.016372 0.474283 0.598284 0.0111024 0.666439 0.0404269 0.0338235 1.4615 0.0904199 0.0648551 0.159608 0.0384545 0.0233543 0.557778 0.0461259 0.0231472 1.298 0.43317 0.406719 0.249835 0.0113287 0.00821918 11 11.2 3139 3 222 16
