#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.404935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.1625 0.3375 0.32125 2.28369 0.303692 0.750525 0.461781 0.354328 0.280689 1.125 0.3 0.335 1.93902 0.588612 0.627602 0.449764 0.299639 0.241092 1.03611 0.388889 0.344444 1.69134 0.657933 0.396874 0.605529 0.0682689 0.45 7.2 7.4 284 106 63 12
7.5 1.4625 0.345833 0.475 2.57217 0.139279 0.642609 0.735461 0.134857 0.43137 1.525 0.315 0.55 2.63521 0.342908 0.945068 0.687622 0.211283 0.402708 1.55 0.625 0.675 2.52235 0.237983 0.783412 0.622597 0.291588 0.309135 7.4 7.6 417 216 109 28
7.7 1.61 0.33 0.4925 2.72536 0.115144 0.500339 0.798361 0.133315 0.29502 1.75 0.278125 0.504167 2.90324 0.148444 0.632486 0.881827 0.218896 0.328107 1.75 0.3 0.725 2.76538 0.510823 0.689177 0.813462 0.466106 0.648825 7.6 7.8 616 341 188 37
7.9 1.6125 0.199039 0.4125 2.63341 0.107868 0.278605 0.751568 0.153124 0.235821 1.85714 0.255357 0.457143 2.91348 0.116965 0.363892 0.879328 0.15884 0.191887 2.0125 0.2875 0.3875 3.17652 0.159294 0.744795 1.0315 0.43437 0.447741 7.8 8 857 475 250 54
8.1 1.57143 0.197572 0.262338 2.58967 0.121765 0.24905 0.760196 0.112918 0.197443 1.755 0.2325 0.38 2.88527 0.16801 0.308837 0.827411 0.132446 0.190928 1.825 0.2 0.4 3.02572 0.282697 0.686907 0.879689 0.164546 0.47416 8 8.2 1308 744 347 75
8.3 1.42361 0.217298 0.228819 2.49908 0.106779 0.212648 0.6757 0.125448 0.148263 1.69545 0.204545 0.356993 2.839 0.187009 0.20435 0.759001 0.104128 0.172098 1.60833 0.341667 0.291667 2.76258 0.20112 0.379173 0.852325 0.1112 0.393183 8.2 8.4 1610 966 497 101
8.5 1.3925 0.228088 0.232206 2.4303 0.123636 0.190601 0.670513 0.0897289 0.156256 1.65833 0.14375 0.24537 2.80814 0.149387 0.226515 0.770537 0.114084 0.172164 1.75 0.275 0.3875 2.79579 0.160698 0.297596 0.82368 0.230168 0.333891 8.4 8.6 2040 1205 594 117
8.7 1.335 0.173333 0.273158 2.32436 0.126029 0.199741 0.603071 0.0918332 0.141236 1.525 0.179167 0.242742 2.74444 0.104621 0.335196 0.687312 0.126441 0.164995 1.55833 0.241667 0.238333 2.67716 0.153126 0.322836 0.696336 0.0813107 0.136958 8.6 8.8 2695 1447 740 153
8.9 1.2625 0.173106 0.2375 2.21962 0.133559 0.228047 0.587553 0.0935718 0.15158 1.48889 0.157778 0.278595 2.637 0.136262 0.27998 0.668644 0.0964093 0.146421 1.575 0.3 0.2375 2.60697 0.233655 0.37899 0.724442 0.0880615 0.182579 8.8 9 3190 1551 885 156
9.1 1.15988 0.143406 0.200101 2.13481 0.128984 0.233796 0.558762 0.0750239 0.128359 1.35 0.157692 0.233333 2.4814 0.179501 0.309863 0.601883 0.0833592 0.183538 1.5 0.35 0.345 2.52356 0.18742 0.428124 0.633956 0.201383 0.128364 9 9.2 3632 1369 948 174
9.3 1.115 0.177647 0.205 2.12894 0.127605 0.253132 0.513114 0.0905685 0.111188 1.245 0.141607 0.213966 2.4136 0.174887 0.261521 0.512803 0.0953062 0.144518 1.435 0.24 0.31625 2.59671 0.132852 0.429416 0.627046 0.109256 0.235576 9.2 9.4 4131 1117 982 147
9.5 1.06316 0.116842 0.224743 2.01254 0.167473 0.251485 0.504173 0.0453759 0.156017 1.125 0.172917 0.229878 2.23229 0.185869 0.353241 0.482629 0.0855147 0.176692 1.3 0.15 0.278571 2.37346 0.259171 0.392293 0.538946 0.0848938 0.173285 9.4 9.6 4514 911 1017 167
9.7 1.0625 0.181618 0.217672 2.04419 0.148015 0.253179 0.502815 0.0462625 0.148142 0.97197 0.142316 0.197525 2.03252 0.232573 0.334224 0.369275 0.0758058 0.11616 1.10833 0.254167 0.227083 2.29158 0.111221 0.50084 0.469955 0.119473 0.156587 9.6 9.8 4669 517 1063 152
9.9 1.06964 0.162175 0.178571 1.95067 0.138511 0.210346 0.461755 0.0723362 0.136133 0.835938 0.143062 0.143973 1.85847 0.235754 0.278354 0.281644 0.0760897 0.0631463 0.925 0.166667 0.2375 1.8673 0.2741 0.243033 0.312865 0.147597 0.0912533 9.8 10 5266 365 1083 158
10.1 1.0225 0.138611 0.16625 1.9671 0.139263 0.16362 0.394294 0.096734 0.139472 0.734167 0.115833 0.0792486 1.62067 0.202508 0.222204 0.232379 0.0398555 0.0346202 0.866667 0.283333 0.169167 1.94422 0.237027 0.466098 0.338946 0.111179 0.10577 10 10.2 5877 187 989 158
10.3 1.1125 0.105357 0.2 1.71093 0.332933 0.202529 0.455692 0.1 0.161759 0.659434 0.0740888 0.101434 1.48487 0.214793 0.223021 0.202611 0.0288521 0.0511195 0.841667 0.136458 0.233333 1.77075 0.233451 0.425882 0.226233 0.0868309 0.0605248 10.2 10.4 6521 118 1095 143
10.5 1.05833 0.0916667 0.183333 2.02091 0.0923104 0.490983 0.429092 0.127544 0.0988425 0.585714 0.0929622 0.0541353 1.33338 0.225559 0.192891 0.181653 0.0329856 0.0340595 0.735 0.1525 0.126667 1.72211 0.106092 0.33774 0.219382 0.0543374 0.0846055 10.4 10.6 7078 55 967 134
10.7 0.9875 0.175 0.1125 1.71755 0.368269 0.30084 0.265025 0.0441905 0.122235 0.566875 0.078125 0.045375 1.20328 0.240467 0.161573 0.164177 0.0402223 0.0262301 0.63 0.124167 0.11125 1.48473 0.184732 0.257933 0.143611 0.0592352 0.0215905 10.6 10.8 6558 25 791 115
