#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.546685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 1.8975 0.338214 0.379318 3.02884 0.431606 0.349717 0.981495 0.185479 0.361929 2.0125 0.16875 0.4475 3.08166 0.251501 0.281425 0.903182 0.166532 0.301926 2.16111 0.144444 0.323611 3.27763 0.331982 0.212371 1.0875 0.121087 0.237172 7.2 7.4 982 304 228 159
7.5 2.25 0.495455 0.48 3.86003 0.42448 0.797944 1.09168 0.251478 0.262649 2.23571 0.386161 0.379464 3.6265 0.529334 0.52526 1.05265 0.151205 0.230207 2.375 0.395 0.358333 3.66209 0.292549 0.34931 1.24704 0.181328 0.309766 7.4 7.6 1453 457 381 246
7.7 2.66218 0.520379 0.667179 4.23351 0.264117 0.576084 1.22739 0.298046 0.329188 2.60658 0.480921 0.529794 4.37187 0.361217 0.745854 1.25763 0.337224 0.323354 2.69375 0.33125 0.364583 4.19158 0.334606 0.490504 1.35391 0.272202 0.311899 7.6 7.8 1996 785 586 381
7.9 2.7462 0.410947 0.541196 4.31242 0.203307 0.338651 1.27252 0.255971 0.292774 2.80278 0.491667 0.470278 4.54505 0.246952 0.399942 1.29084 0.317257 0.293791 2.85 0.23125 0.359375 4.50149 0.295197 0.371151 1.33659 0.198267 0.202803 7.8 8 2972 1339 892 559
8.1 2.65461 0.334284 0.515543 4.21019 0.184753 0.315474 1.14039 0.237785 0.253638 2.77232 0.379291 0.450731 4.53663 0.235015 0.344744 1.25919 0.295323 0.274078 2.8375 0.215625 0.370833 4.4821 0.195649 0.270278 1.32094 0.196572 0.229507 8 8.2 3820 1640 1082 790
8.3 2.38438 0.363451 0.380927 3.95743 0.201486 0.286843 1.04612 0.21621 0.221708 2.55125 0.317981 0.377917 4.33893 0.222253 0.322358 1.17992 0.217422 0.257712 2.78281 0.21946 0.41059 4.36227 0.182097 0.325258 1.31145 0.22031 0.24827 8.2 8.4 4509 2029 1357 897
8.5 2.17404 0.372985 0.356446 3.81251 0.185656 0.286651 0.96334 0.176421 0.163703 2.46818 0.337771 0.373737 4.23704 0.246318 0.377771 1.10194 0.195511 0.245778 2.72045 0.197402 0.359091 4.31543 0.213653 0.373861 1.28384 0.157596 0.263662 8.4 8.6 5108 2302 1539 946
8.7 2.05089 0.264518 0.342696 3.63752 0.226979 0.324139 0.885833 0.137837 0.166957 2.355 0.346562 0.346071 4.13312 0.221055 0.333706 1.03231 0.178753 0.214132 2.47778 0.215079 0.293163 4.08284 0.243232 0.394364 1.09726 0.218749 0.198637 8.6 8.8 5875 2450 1637 948
8.9 1.82547 0.273814 0.341919 3.37102 0.219505 0.35592 0.799779 0.125981 0.194375 2.16389 0.327287 0.402525 3.89527 0.26603 0.430094 0.920345 0.147369 0.192738 2.34 0.220714 0.344762 3.91765 0.192949 0.382664 0.985235 0.159685 0.170507 8.8 9 6292 2514 1813 980
9.1 1.68804 0.23582 0.290985 3.21968 0.219259 0.314219 0.736794 0.116202 0.168625 2.00345 0.300398 0.364073 3.69526 0.28005 0.449697 0.840389 0.125983 0.173089 2.08333 0.241667 0.303646 3.79855 0.23825 0.361147 0.945557 0.135117 0.214671 9 9.2 6714 2366 1726 995
9.3 1.5375 0.225 0.246023 3.03351 0.239923 0.271441 0.677598 0.121874 0.150561 1.78382 0.222698 0.310907 3.49368 0.231125 0.43934 0.677288 0.131075 0.133397 2.00893 0.206071 0.296429 3.67523 0.251672 0.45034 0.835675 0.124298 0.181388 9.2 9.4 7009 2157 1716 945
9.5 1.45882 0.183601 0.213171 2.86305 0.207086 0.285166 0.643361 0.0958682 0.15309 1.568 0.223667 0.2555 3.24877 0.265642 0.397882 0.589231 0.126022 0.156856 1.81346 0.200824 0.263462 3.36047 0.289953 0.278437 0.706026 0.0916296 0.150899 9.4 9.6 7473 1732 1677 889
9.7 1.3175 0.179722 0.1735 2.68627 0.176726 0.21996 0.586487 0.0895223 0.147719 1.37833 0.193889 0.236369 3.00505 0.216713 0.433852 0.48001 0.105856 0.111315 1.64 0.186667 0.282308 3.15424 0.211923 0.380469 0.595413 0.118714 0.125708 9.6 9.8 8122 1271 1645 942
9.9 1.30476 0.139405 0.161012 2.65243 0.145672 0.270288 0.571867 0.0878061 0.129279 1.17756 0.125067 0.174338 2.64145 0.213999 0.326298 0.344905 0.0775343 0.0965669 1.37222 0.256624 0.197222 2.89515 0.270013 0.378259 0.487203 0.0722987 0.107823 9.8 10 9279 916 1695 910
10.1 1.28864 0.152435 0.15322 2.55576 0.188329 0.226576 0.540008 0.0815787 0.126115 1.01667 0.0893334 0.117514 2.34323 0.215116 0.316523 0.296053 0.0446256 0.0706731 1.16429 0.200714 0.192857 2.52609 0.288319 0.323005 0.340759 0.102904 0.094539 10 10.2 10742 546 1666 873
10.3 1.29643 0.189286 0.141429 2.5782 0.256413 0.237214 0.464382 0.0880255 0.101981 0.873558 0.0862249 0.0711539 2.06574 0.187897 0.235752 0.232559 0.0386391 0.0262906 1.04167 0.168859 0.151191 2.33413 0.286628 0.311731 0.302547 0.0467243 0.0720025 10.2 10.4 12519 312 1706 830
10.5 1.3375 0.225 0.2 2.76406 0.100781 0.341234 0.525487 0.0634596 0.118072 0.803082 0.0368484 0.0612911 1.83904 0.188144 0.215822 0.197152 0.0163346 0.0148834 0.929688 0.118527 0.129687 2.19751 0.195912 0.19382 0.225437 0.0245481 0.0357715 10.4 10.6 13915 159 1714 729
10.7 1.3875 0.2625 0.2625 2.81923 0.0686302 0.0746388 0.539185 0.152647 0.174277 0.726471 0.0521008 0.0450603 1.61834 0.163701 0.15762 0.190917 0.0122563 0.0155668 0.782143 0.0928571 0.0662338 1.98838 0.254446 0.189974 0.203367 0.0153086 0.0298908 10.6 10.8 13568 77 1290 637
10.9 1.3 0.2125 0.4375 2.50408 0.321395 0.25721 0.388823 0.135216 0.159134 0.725694 0.023086 0.0333334 1.58859 0.108864 0.122679 0.185975 0.00659736 0.00936118 0.709211 0.0498804 0.0592105 1.64931 0.13896 0.159208 0.190799 0.0115865 0.014152 10.8 11 10667 31 753 428
11.1 1.325 1.775 0.8 3.56274 0.239664 0.468269 0.405529 0.0420673 0.176202 0.746429 0.0591269 0.0214286 1.6905 0.0858154 0.0975929 0.185884 0.00847344 0.00798823 0.73 0.0616666 0.1125 1.88484 0.137629 0.265858 0.191203 0.0181075 0.0201677 11 11.2 6019 5 289 178
11.3 1.4625 0.0375 0.0625 2.03654 0.892067 0.492067 0.705529 0.55 0.242067 0.81 0.0299999 0.085 1.65697 0.129082 0.069134 0.20202 0.0167306 0.0151504 0.55 0.125 0.0625 1.57632 0.376563 0.378487 0.107454 0.0653237 0.0162032 11.2 11.4 2495 7 52 59
11.5 0 1.425 0 0 1.44207 0 0 1.40793 0 1.275 0.15 0.3 2.71274 1.68966 0.642067 0.734496 0.147235 0.105168 0.575 0.525 0.175 1.1381 1.37224 0.0436301 0.0975966 0.142067 0.0237983 11.4 11.6 655 0 11 6
11.7 0 0 0 0 0 0 0 0 0 0.825 0 0 0.842067 0 0 0.807933 0 0 0.075 1.025 0.075 0.0920672 1.04207 0.0920672 0.0579328 0.9 0.0579328 11.6 11.8 117 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 11 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
