#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.820060.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 3.16944 0.376984 0.342778 5.30083 0.279055 0.409706 1.48454 0.227396 0.280924 3.81818 0.434091 0.508182 5.64755 0.305466 0.361144 1.70791 0.353169 0.246848 3.80312 0.418304 0.561458 5.60588 0.293468 0.332415 1.71706 0.219537 0.24123 7.2 7.4 5951 1047 1265 1304
7.5 3.16667 0.4 0.386111 5.22851 0.314986 0.299039 1.47442 0.253911 0.251864 3.77708 0.445644 0.484776 5.6269 0.337576 0.327482 1.72462 0.351545 0.249471 3.775 0.4375 0.45625 5.84702 0.25206 0.38677 1.71883 0.266591 0.221174 7.4 7.6 6727 1291 1505 1584
7.7 2.89375 0.392361 0.357386 5.12965 0.298877 0.349583 1.35129 0.171561 0.191366 3.59545 0.487358 0.424621 5.58985 0.381257 0.319401 1.6044 0.328628 0.19261 3.79868 0.456316 0.457018 5.80355 0.29348 0.360859 1.72152 0.247506 0.264876 7.6 7.8 7427 1553 1688 1741
7.9 3.07593 0.709368 0.429497 5.31142 0.748688 0.442682 1.38207 0.319816 0.247227 3.75645 0.517358 0.55057 5.86343 0.556057 0.439924 1.66256 0.406421 0.298632 3.82344 0.509896 0.431771 6.03898 0.369345 0.394261 1.70608 0.308629 0.240833 7.8 8 8475 1814 1977 2054
8.1 3.50962 0.767308 0.663615 6.00399 0.788282 0.781708 1.49526 0.440432 0.280116 4.08056 0.700397 0.691426 6.45539 0.783044 0.749075 1.80887 0.427454 0.381726 4.14318 0.566104 0.521066 6.47885 0.526446 0.535587 1.83697 0.403731 0.341414 8 8.2 10609 2444 2565 2697
8.3 3.67222 0.618849 0.586645 6.39257 0.527667 0.562412 1.53753 0.358823 0.306014 4.20952 0.561905 0.6 6.79347 0.614156 0.604433 1.80869 0.432437 0.368744 4.23235 0.446119 0.494474 6.75739 0.364834 0.476558 1.84873 0.346078 0.342899 8.2 8.4 12734 3085 3281 3354
8.5 3.43929 0.503943 0.468891 6.06015 0.432949 0.465068 1.40992 0.270581 0.200256 3.99432 0.502904 0.569318 6.67881 0.494181 0.595346 1.63417 0.357897 0.295919 4.01724 0.477758 0.39367 6.6202 0.357922 0.474498 1.71498 0.347734 0.262985 8.4 8.6 13863 3439 3513 3648
8.7 3.075 0.46117 0.466305 5.70553 0.438497 0.407786 1.29098 0.200078 0.223335 3.69196 0.438988 0.524107 6.25519 0.443311 0.478863 1.46904 0.253427 0.249366 3.80086 0.414763 0.397453 6.28211 0.440876 0.460331 1.56225 0.341174 0.230994 8.6 8.8 14358 3624 3488 3545
8.9 2.84278 0.409008 0.421349 5.38996 0.413638 0.428761 1.13459 0.196589 0.183096 3.33871 0.452636 0.452171 6.00054 0.457666 0.446091 1.30932 0.221099 0.185563 3.46125 0.374583 0.358472 6.01058 0.419575 0.372059 1.37146 0.216785 0.203318 8.8 9 14300 3586 3257 3347
9.1 2.46346 0.403205 0.338461 5.02543 0.378082 0.445373 0.9843 0.199859 0.17223 2.97593 0.387005 0.416443 5.5454 0.417101 0.431072 1.15956 0.16709 0.207378 3.12105 0.447369 0.391565 5.72374 0.371281 0.428844 1.22024 0.214553 0.170691 9 9.2 14243 3405 2992 3075
9.3 2.22132 0.280949 0.271323 4.57768 0.377157 0.395832 0.929139 0.140469 0.164717 2.72109 0.317299 0.340412 5.32776 0.367525 0.500112 1.05382 0.147792 0.203547 2.85972 0.371047 0.335722 5.46144 0.342133 0.457987 1.15049 0.154645 0.189288 9.2 9.4 14248 3017 2744 2815
9.5 2.03095 0.245135 0.222232 4.31897 0.357997 0.361617 0.81176 0.123003 0.168748 2.45217 0.281917 0.311549 4.90681 0.363758 0.402898 0.833944 0.192143 0.160551 2.58281 0.353394 0.318229 5.14313 0.313761 0.426015 0.965409 0.134054 0.161979 9.4 9.6 14359 2493 2495 2636
9.7 1.83 0.23371 0.1925 4.00157 0.309977 0.385166 0.67101 0.123057 0.128733 2.03281 0.200521 0.237224 4.50822 0.342431 0.40046 0.636931 0.107442 0.138615 2.20278 0.24154 0.241414 4.71633 0.317472 0.364441 0.787924 0.131797 0.150371 9.6 9.8 14874 2031 2365 2454
9.9 1.72171 0.194315 0.139711 3.74328 0.29072 0.307137 0.628452 0.11485 0.141898 1.73306 0.143186 0.13366 3.98596 0.270479 0.288768 0.473629 0.0898047 0.0576728 2.05726 0.213575 0.280473 4.41631 0.294118 0.36667 0.660866 0.0912895 0.144606 9.8 10 15763 1409 2231 2268
10.1 1.74474 0.135263 0.0935464 3.57724 0.200618 0.208143 0.607558 0.0677917 0.125286 1.48224 0.0839089 0.0727924 3.43945 0.24596 0.249062 0.430782 0.0547326 0.0640704 1.66818 0.16411 0.14839 3.86274 0.271884 0.301495 0.469522 0.0350368 0.0613615 10 10.2 17285 938 2086 2119
10.3 1.66346 0.082372 0.10235 3.65321 0.16589 0.185312 0.483176 0.143842 0.0517282 1.29375 0.0409274 0.0715278 3.0553 0.266793 0.2698 0.319758 0.0288299 0.0564146 1.44205 0.106392 0.129208 3.53393 0.225879 0.291851 0.38157 0.0304534 0.0357175 10.2 10.4 19079 460 2021 1906
10.5 1.625 0.10625 0.11875 3.77724 0.237339 0.176406 0.558537 0.0467561 0.0985343 1.0934 0.0572135 0.0296866 2.49477 0.144274 0.153634 0.235067 0.0103458 0.00974533 1.27895 0.0589315 0.066738 3.13567 0.232257 0.202798 0.320056 0.0141196 0.0252805 10.4 10.6 19849 182 1756 1461
10.7 1.2625 0.3375 0.0875001 3.63389 0.316345 0.347118 0.451204 0.0593753 0.145753 0.978472 0.0258756 0.0293651 2.17513 0.0685852 0.11849 0.22378 0.00757299 0.00720339 1.11875 0.0601974 0.0661638 2.72815 0.154679 0.195184 0.243127 0.00635068 0.0111632 10.6 10.8 18956 66 1268 1157
10.9 1.3125 0.1125 0.0875 3.45168 0.0793278 0.923798 0.574521 0.110336 0.173798 0.965476 0.0261905 0.0309935 2.15784 0.082293 0.137509 0.21421 0.00825319 0.00749953 0.978571 0.0339286 0.0277094 2.38409 0.123529 0.216239 0.217117 0.00841169 0.00973082 10.8 11 14722 12 732 676
11.1 1.3 0.0250001 0.175 1.81827 2.13413 0.423798 0.197597 0.107933 0.00793277 0.961111 0.0388889 0.0423611 1.94422 0.0574487 0.200382 0.1985 0.0151836 0.0129215 0.725 0.0666666 0.035 1.94729 0.184662 0.182516 0.17032 0.0103511 0.0125123 11 11.2 8683 7 205 249
11.3 0 2.525 0 0 2.54207 0 0 2.45793 0 0.82 0.13 0.145 2.0137 0.845193 0.280286 0.194714 0.0277229 0.0555308 0.71 0.0525 0.11 1.72227 0.280365 0.106896 0.174521 0.0311531 0.0280448 11.2 11.4 4059 0 35 51
11.5 0 0 0 0 0 0 0 0 0 1.925 0.1 0 2.0262 0.0158653 0.0841346 1.90793 0.1 0.634135 0.85 0.05 0.225 1.66274 0.489664 0.2 0.171395 0.281731 0.0777647 11.4 11.6 1552 0 1 10
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.975 3.875 0.6 4.7762 0.107933 4.29207 0.0737983 0.392067 0.00793276 11.6 11.8 481 0 0 3
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 91 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 9 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
